"SAP_CUST_NUMBER","DOC_NUMBER","DOC_DATE","AMOUNT","CURRENCY","TRX_TYPE","DOC_TYPE","ASSIGNMENT_NUM","NET_DUE_DATE"
"0001047295","9822180367","16-NOV-22","809.84",DKK,S,RV,"9822180367","14-JAN-23"
"0001047295","9822180368","16-NOV-22","3257.08",DKK,S,RV,"9822180368","14-JAN-23"
"0001047295","9822180379","16-NOV-22","2047.01",DKK,S,RV,"9822180379","14-JAN-23"
"0001047295","9822180380","16-NOV-22","2060.70",DKK,S,RV,"9822180380","14-JAN-23"
"0001047295","9822180381","16-NOV-22","3416.41",DKK,S,RV,"9822180381","14-JAN-23"
"0001047295","9822180382","16-NOV-22","3347.44",DKK,S,RV,"9822180382","14-JAN-23"
"0001047295","9822180400","16-NOV-22","2596.13",DKK,S,RV,"9822180400","14-JAN-23"
"0001047295","9822180401","16-NOV-22","2875.00",DKK,S,RV,"9822180401","14-JAN-23"
"0001047295","9822175018","19-OCT-22","14580.00",DKK,S,RV,"9822175018","15-DEC-22"
"0001047295","9822175019","19-OCT-22","815.75",DKK,S,RV,"9822175019","15-DEC-22"
"0001047295","9822175066","19-OCT-22","5377.74",DKK,S,RV,"9822175066","15-DEC-22"
"0001047295","9822175075","19-OCT-22","5327.30",DKK,S,RV,"9822175075","15-DEC-22"
"0001047295","9822175087","19-OCT-22","9049.66",DKK,S,RV,"9822175087","15-DEC-22"
"0001047295","9822175088","19-OCT-22","4179.95",DKK,S,RV,"9822175088","15-DEC-22"
"0001047295","9822175089","19-OCT-22","4932.40",DKK,S,RV,"9822175089","15-DEC-22"
"0001047295","9822175090","19-OCT-22","7105.55",DKK,S,RV,"9822175090","15-DEC-22"
"0001047295","9822175091","19-OCT-22","6025.70",DKK,S,RV,"9822175091","15-DEC-22"
"0001047295","9822175092","19-OCT-22","4024.66",DKK,S,RV,"9822175092","15-DEC-22"
"0001047295","9822175093","19-OCT-22","4903.34",DKK,S,RV,"9822175093","15-DEC-22"
"0001047295","9822175094","19-OCT-22","6260.68",DKK,S,RV,"9822175094","15-DEC-22"
"0001047295","9822175095","19-OCT-22","5194.40",DKK,S,RV,"9822175095","15-DEC-22"
"0001047295","9822175096","19-OCT-22","4858.16",DKK,S,RV,"9822175096","15-DEC-22"
"0001047295","9822175097","19-OCT-22","7793.14",DKK,S,RV,"9822175097","15-DEC-22"
"0001047295","9822175098","19-OCT-22","6471.64",DKK,S,RV,"9822175098","15-DEC-22"
"0001047295","9822175099","19-OCT-22","7109.60",DKK,S,RV,"9822175099","15-DEC-22"
"0001047295","9822175100","19-OCT-22","4254.00",DKK,S,RV,"9822175100","15-DEC-22"
"0001047295","9822175104","19-OCT-22","2071.13",DKK,S,RV,"9822175104","15-DEC-22"
"0001047295","9822175105","19-OCT-22","5016.83",DKK,S,RV,"9822175105","15-DEC-22"
"0001047295","9822175101","19-OCT-22","57828.13",DKK,S,RV,"9822175101","15-DEC-22"
"0001047295","9822175102","19-OCT-22","35778.75",DKK,S,RV,"9822175102","15-DEC-22"
"0001047295","9822175103","19-OCT-22","1454.40",DKK,S,RV,"9822175103","15-DEC-22"
"0001047295","9822175109","19-OCT-22","7414.19",DKK,S,RV,"9822175109","15-DEC-22"
"0001047295","9822175110","19-OCT-22","4693.08",DKK,S,RV,"9822175110","15-DEC-22"
"0001047295","9822175106","19-OCT-22","57828.13",DKK,S,RV,"9822175106","15-DEC-22"
"0001047295","9822175107","19-OCT-22","10155.75",DKK,S,RV,"9822175107","15-DEC-22"
"0001047295","9822175108","19-OCT-22","9389.25",DKK,S,RV,"9822175108","15-DEC-22"
"0001047295","9822175111","19-OCT-22","5816.51",DKK,S,RV,"9822175111","15-DEC-22"
"0001047295","9822175112","19-OCT-22","5787.39",DKK,S,RV,"9822175112","15-DEC-22"
"0001363279", ,"30-AUG-23",-141.00,EUR,H,YA,"388944","31-AUG-23"
"0001363279", ,"30-AUG-23",-149.80,EUR,H,YA,"388945","31-AUG-23"
"0001363279", ,"30-AUG-23",-201.31,EUR,H,YA,"388957","31-AUG-23"
"0001363279", ,"30-AUG-23",-365.69,EUR,H,YA,"388958","31-AUG-23"
"0001363279", ,"30-AUG-23",-220.41,EUR,H,YA,"388959","31-AUG-23"
"0001363279", ,"30-AUG-23",-54.44,EUR,H,YA,"388960","31-AUG-23"
"0001363279", ,"31-AUG-23",-210.88,EUR,H,YA,"389173","01-SEP-23"
"0001363279", ,"31-AUG-23",-238.00,EUR,H,YA,"389293","01-SEP-23"
"0001363279", ,"07-JUL-23","1310.26",EUR,S,YA,"46200","07-AUG-23"
"0001363279", ,"24-MAY-23","410.04",EUR,S,YA,"790562","24-JUN-23"
"0001363279", ,"25-MAY-23","532.58",EUR,S,YA,"791779","25-JUN-23"
"0001363279", ,"26-MAY-23","1132.24",EUR,S,YA,"792729","26-JUN-23"
"0001363279", ,"02-JUN-23","163.20",EUR,S,YA,"797107","03-JUL-23"
"0001363279", ,"06-JUN-23","1266.76",EUR,S,YA,"799196","07-JUL-23"
"0001363279", ,"13-JUN-23","401.60",EUR,S,YA,"804599","14-JUL-23"
"0001363279", ,"14-JUN-23","1069.13",EUR,S,YA,"805595","15-JUL-23"
"0001363279", ,"22-JUN-23","664.46",EUR,S,YA,"810811","23-JUL-23"
"0001363279", ,"26-JUN-23","822.16",EUR,S,YA,"812013","27-JUL-23"
"0001363279", ,"30-JUN-23","289.29",EUR,S,YA,"815421","31-JUL-23"
"0001363279", ,"03-JUL-23","1325.73",EUR,S,YA,"816219","03-AUG-23"
"0001363279", ,"06-JUL-23","1032.48",EUR,S,YA,"818772","06-AUG-23"
"0001363279", ,"10-JUL-23","64.07",EUR,S,YA,"820290","10-AUG-23"
"0001363279", ,"18-JUL-23","1434.00",EUR,S,YA,"824029","18-AUG-23"
"0001363279", ,"25-JUL-23","465.40",EUR,S,YA,"827596","25-AUG-23"
"0001363279", ,"28-JUL-23","419.59",EUR,S,YA,"829611","28-AUG-23"
"0001363279", ,"01-AUG-23","89.56",EUR,S,YA,"830591","31-AUG-23"
"0001363279", ,"02-AUG-23","1875.26",EUR,S,YA,"830914","01-SEP-23"
"0001363279", ,"07-AUG-23","1422.06",EUR,S,YA,"833123","06-SEP-23"
"0001363279", ,"09-AUG-23","1089.79",EUR,S,YA,"834349","08-SEP-23"
"0001363279", ,"11-AUG-23","758.23",EUR,S,YA,"835518","10-SEP-23"
"0001363279", ,"16-AUG-23","1838.40",EUR,S,YA,"837447","15-SEP-23"
"0001363279", ,"17-AUG-23","845.89",EUR,S,YA,"837989","16-SEP-23"
"0001363279", ,"21-AUG-23","544.78",EUR,S,YA,"838994","20-SEP-23"
"0001363279", ,"23-AUG-23","584.93",EUR,S,YA,"840679","22-SEP-23"
"0001363279", ,"28-AUG-23","1955.17",EUR,S,YA,"842812","27-SEP-23"
"0001363279", ,"30-AUG-23","216.20",EUR,S,YA,"843842","29-SEP-23"
"0001363279","9870249767","15-FEB-24","23.80",EUR,S,RV,"9870249767","30-APR-24"
"0001363279","9870249790","16-FEB-24","14.90",EUR,S,RV,"9870249790","01-MAY-24"
"0001363279","9870249791","16-FEB-24","55.41",EUR,S,RV,"9870249791","01-MAY-24"
"0001363279","9870249792","16-FEB-24","553.35",EUR,S,RV,"9870249792","01-MAY-24"
"0001363279","9870249803","16-FEB-24","119.32",EUR,S,RV,"9870249803","01-MAY-24"
"0001363279","9870249804","16-FEB-24","720.78",EUR,S,RV,"9870249804","01-MAY-24"
"0001363279","9870249805","16-FEB-24","17165.76",EUR,S,RV,"9870249805","01-MAY-24"
"0001363279","9940724783","22-FEB-24",-130.81,EUR,H,RV,"3130872439","22-FEB-24"
"0001363279","9870250293","07-MAR-24","54.44",EUR,S,RV,"9870250293","21-MAY-24"
"0001363279","9870250404","12-MAR-24","310.47",EUR,S,RV,"9870250404","26-MAY-24"
"0001363279","9940724791","12-MAR-24",-45.38,EUR,H,RV,"3130872453","12-MAR-24"
"0001363279","9940724792","14-MAR-24",-123.65,EUR,H,RV,"3130872459","14-MAR-24"
"0001363279","9940724808","12-APR-24",-4.01,EUR,H,RV,"3130872481","12-APR-24"
"0001363279","9940724809","12-APR-24",-217.31,EUR,H,RV,"3130872483","12-APR-24"
"0001363279","9940724810","12-APR-24",-53.08,EUR,H,RV,"3130872484","12-APR-24"
"0001360821", ,"27-JUL-23","57.87",EUR,S,YA,"828990","27-AUG-23"
"0001360821", ,"14-AUG-23","195.91",EUR,S,YA,"835873","13-SEP-23"
"0001360821", ,"23-AUG-23","361.69",EUR,S,YA,"840404","22-SEP-23"
"0001360821", ,"23-AUG-23","44.41",EUR,S,YA,"840665","22-SEP-23"
"0001360821", ,"24-AUG-23","41.11",EUR,S,YA,"841021","23-SEP-23"
"0001360821", ,"24-AUG-23","103.76",EUR,S,YA,"841463","23-SEP-23"
"0001360821", ,"25-AUG-23","42.27",EUR,S,YA,"841672","24-SEP-23"
"0001369263", ,"20-JUN-22",-94.43,EUR,H,YA,"113622","21-JUN-22"
"0001369263", ,"20-JUN-22",-227.54,EUR,H,YA,"113624","21-JUN-22"
"0001369263", ,"07-AUG-23","86.15",EUR,S,YA,"22877","06-SEP-23"
"0001369263", ,"11-AUG-23","72.34",EUR,S,YA,"22926","10-SEP-23"
"0001369263", ,"24-AUG-23","21.17",EUR,S,YA,"23085","23-SEP-23"
"0001369263", ,"30-AUG-23","336.80",EUR,S,YA,"23145","29-SEP-23"
"0001369263", ,"22-JUN-22",-264.46,EUR,H,YA,"334003","23-JUN-22"
"0001369263","9931213359","28-FEB-24",-1644.08,EUR,H,RV,"3110152543","28-FEB-24"
"0001369263","9931213362","06-MAR-24",-260.89,EUR,H,RV,"3110152548","06-MAR-24"
"0001047295","9822178349","04-NOV-22","631.59",DKK,S,RV,"9822178349","14-JAN-23"
"0001047295","9822178350","04-NOV-22","759.05",DKK,S,RV,"9822178350","14-JAN-23"
"0001047295","9822178351","04-NOV-22","1882.11",DKK,S,RV,"9822178351","14-JAN-23"
"0001047295","9822178352","04-NOV-22","2052.99",DKK,S,RV,"9822178352","14-JAN-23"
"0001047295","9822178357","04-NOV-22","909.19",DKK,S,RV,"9822178357","14-JAN-23"
"0001047295","9822178353","04-NOV-22","1791.28",DKK,S,RV,"9822178353","14-JAN-23"
"0001047295","9822178367","04-NOV-22","749.69",DKK,S,RV,"9822178367","14-JAN-23"
"0001047295","9822178369","04-NOV-22","1040.43",DKK,S,RV,"9822178369","14-JAN-23"
"0001047295","9822178374","04-NOV-22","1070.99",DKK,S,RV,"9822178374","14-JAN-23"
"0001047295","9822178397","04-NOV-22","897.20",DKK,S,RV,"9822178397","14-JAN-23"
"0001047295","9822178426","04-NOV-22","1068.30",DKK,S,RV,"9822178426","14-JAN-23"
"0001047295","9822178427","04-NOV-22","2313.24",DKK,S,RV,"9822178427","14-JAN-23"
"0001047295","9822178433","04-NOV-22","622.68",DKK,S,RV,"9822178433","14-JAN-23"
"0001047295","9822178434","04-NOV-22","1624.49",DKK,S,RV,"9822178434","14-JAN-23"
"0001047295","9822178435","04-NOV-22","2481.80",DKK,S,RV,"9822178435","14-JAN-23"
"0001047295","9822178450","04-NOV-22","1105.03",DKK,S,RV,"9822178450","14-JAN-23"
"0001047295","9822178358","04-NOV-22","382.01",DKK,S,RV,"9822178358","14-JAN-23"
"0001047295","9822178363","04-NOV-22","780.55",DKK,S,RV,"9822178363","14-JAN-23"
"0001047295","9822178396","04-NOV-22","4927.65",DKK,S,RV,"9822178396","14-JAN-23"
"0001047295","9822178432","04-NOV-22","2345.35",DKK,S,RV,"9822178432","14-JAN-23"
"0001047295","9822178449","04-NOV-22","2661.71",DKK,S,RV,"9822178449","14-JAN-23"
"0001047295","9944196070","28-JUN-22",-123.33,DKK,H,RV,"1396749","11-SEP-22"
"0001047295","9822182894","30-NOV-22","1683.93",DKK,S,RV,"9822182894","14-JAN-23"
"0001047295","9822182783","30-NOV-22","7669.96",DKK,S,RV,"9822182783","14-JAN-23"
"0001047295","9822172488","05-OCT-22","1703.09",DKK,S,RV,"9822172488","15-DEC-22"
"0001047295","9822172493","05-OCT-22","2216.40",DKK,S,RV,"9822172493","15-DEC-22"
"0001047295","9822172495","05-OCT-22","3207.51",DKK,S,RV,"9822172495","15-DEC-22"
"0001047295","9822172498","05-OCT-22","2544.51",DKK,S,RV,"9822172498","15-DEC-22"
"0001047295","9822172503","05-OCT-22","1864.14",DKK,S,RV,"9822172503","15-DEC-22"
"0001047295","9822172517","05-OCT-22","2518.95",DKK,S,RV,"9822172517","15-DEC-22"
"0001047295","9822172518","05-OCT-22","1339.01",DKK,S,RV,"9822172518","15-DEC-22"
"0001047295","9822172520","05-OCT-22","2382.28",DKK,S,RV,"9822172520","15-DEC-22"
